日期,开盘,最高,最低,收盘,成交量,成交额,MA5,MA10,MA20,MA60,DIF,DEA,MACD,RSI,K,D,J,upper,middle,lower,ATR,OBV
2025-06-26,11.80004685,12.22112736,11.76087657,12.15257937,217457766.0,2672207528.88,11.784378738,11.630635389,11.391580426,,0.26940602803882996,0.2204256400074583,0.09796077606274334,86.35229691291579,90.20444148446813,86.98133341530485,96.65065762279471,12.01051293982402,11.391580426,10.772647912175982,0.20195394857142837,1896983899.0
2025-06-27,12.11340909,12.31905306,11.87838741,11.9469354,237760015.0,2937865058.47,11.854885242,11.691349323,11.444859685,,0.2761354987076796,0.23156761174750257,0.0891357739203541,75.38649005075199,79.84955597172426,84.60407426744466,70.34051938028344,12.062312621951975,11.444859685,10.827406748048027,0.22664787357142835,1659223884.0
2025-06-30,11.88817998,11.91755769,11.71191372,11.81963199,150481965.0,1812492376.93,11.882304438,11.718768519,11.4870262385,,0.2681057749444413,0.23887524438689034,0.058461061115101964,68.21266674292117,68.28680075534304,79.16498309674412,46.53043607254085,12.084613530352259,11.4870262385,10.889438946647742,0.2312271892857141,1508741919.0
2025-07-01,11.80983942,12.07423881,11.80983942,12.0448611,135434108.0,1653806750.47,11.954769456,11.771648397,11.52858541,,0.2767263388912564,0.24644546328776357,0.0605617512069857,71.42864830649431,68.8220248763219,75.71733035660338,55.03141391575895,12.160739990056285,11.52858541,10.896430829943714,0.2406177899999998,1644176027.0
2025-07-02,12.05465367,12.15257937,11.97631311,12.06444624,120041184.0,1481842212.5,12.00569082,11.825507532,11.569699578,,0.2818891128223342,0.2535341931946777,0.05670983925531303,68.60465116279069,69.69087372707178,73.70851148009285,61.65559822102961,12.229762362795062,11.569699578,10.909636793204937,0.23851902642857123,1764217211.0
2025-07-03,12.07423881,12.16237194,12.02527596,12.09382395,79408597.0,980546007.28,11.993939736,11.889159237,11.620353441,,0.2850651306564007,0.2598403806870223,0.0504494999387568,73.33333333333337,71.36900739313947,72.92867678444173,68.24966861053494,12.277910135901042,11.620353441,10.96279674609896,0.23572114928571405,1843625808.0
2025-07-04,12.09382395,12.45614904,12.0448611,12.3386382,177533267.0,2224874055.62,12.072280296,11.963582769,11.681823756,,0.3038342001200558,0.26863914457362903,0.07039011109285354,73.96449704142013,76.41828957295442,74.0918810472793,81.07110662430466,12.367454407852287,11.681823756,10.996193104147713,0.24691265785714261,2021159075.0
2025-07-07,12.3386382,12.55407474,12.3386382,12.51490446,149540653.0,1901755851.27,12.21133479,12.046819614,11.751632630500001,,0.3291379396699856,0.2807389035929003,0.09679807215417058,77.71739130434786,82.9320583685016,77.03860682102007,94.71896146346467,12.47890648696335,11.751632630500001,11.024358774036653,0.2504100042857142,2170699728.0
2025-07-08,12.48552675,12.57365988,12.38760105,12.42677133,109098597.0,1387093602.06,12.287716836,12.121243146000001,11.812287313499999,,0.33818138405047193,0.29222739968441463,0.0919079687321146,73.95833333333333,82.93955406384956,79.00558923529657,90.80748372095553,12.552876184252394,11.812287313499999,11.071698442747604,0.25320788142857126,2061601131.0
2025-07-09,12.39739362,12.6324153,12.39739362,12.57365988,120596330.0,1542699034.65,12.389559563999999,12.197625192,11.87838741,,0.3531303899434377,0.30440799773621924,0.09744478441443694,78.49999999999994,86.4987098014316,81.50329609067492,96.48953722294499,12.643858005563713,11.87838741,11.112916814436288,0.2609020435714284,2182197461.0
