日期,开盘,最高,最低,收盘,成交量,成交额,MA5,MA10,MA20,MA60,DIF,DEA,MACD,RSI,K,D,J,upper,middle,lower,ATR,OBV
2025-09-11,7.86,7.94,7.81,7.93,19164787.0,151288795.0,7.9319999999999995,8.138,8.422999999999998,8.250166666666667,-0.143970904849672,-0.0433836869822304,-0.20117443573488322,33.33333333333333,15.15697383682872,17.25228763567461,10.966346239136946,9.20667823687238,8.422999999999998,7.639321763127616,0.2607142857142855,686240580.0
2025-09-12,7.92,7.96,7.88,7.88,23816298.0,188689720.59,7.9159999999999995,8.047999999999998,8.3825,8.260833333333332,-0.15519509155279643,-0.0657459678963436,-0.17889824731290566,22.439024390243873,14.452475311509009,16.319016860952743,10.719392212621543,9.191394632394001,8.3825,7.573605367606,0.2335714285714283,662424282.0
2025-09-15,7.89,7.9,7.77,7.78,23274666.0,181544330.59,7.866,7.959999999999999,8.3385,8.257833333333332,-0.17019757296917248,-0.08663628891090938,-0.1671225681165262,22.885572139303477,10.548225550138447,14.39541975734798,2.853837135719381,9.17895789524773,8.3385,7.49804210475227,0.2285714285714284,639149616.0
2025-09-16,7.79,7.87,7.72,7.87,18471477.0,144242596.1,7.866,7.901999999999999,8.302,8.258999999999999,-0.17283259319033029,-0.10387554976679356,-0.13791408684707346,31.249999999999986,22.657150366759033,17.149329960484998,33.67279117930711,9.1579045692009,8.302,7.446095430799099,0.21499999999999986,657621093.0
2025-09-17,7.89,7.9,7.82,7.85,13462232.0,105720939.31,7.862,7.892,8.2625,8.2575,-0.17452290711641893,-0.11800502123671863,-0.1130357717594006,20.645161290322534,28.64643357783937,20.981697832936455,43.9759050676452,9.125612482759209,8.2625,7.39938751724079,0.1935714285714285,644158861.0
2025-09-18,7.86,7.88,7.68,7.73,24860400.0,194163343.0,7.822,7.877,8.218,8.2525,-0.1834310116782678,-0.13109021932502846,-0.1046815847064787,18.18181818181816,23.72725201485595,21.896882560242954,27.38799092408194,9.095162890711945,8.218,7.3408371092880556,0.19357142857142856,619298461.0
2025-09-19,7.73,7.86,7.7,7.75,20795844.0,161698746.48,7.795999999999999,7.856,8.1705,8.246,-0.18672447238423562,-0.1422170699368699,-0.08901480489473146,20.645161290322534,22.680913107943212,22.15822607614304,23.726287171543554,9.04062340322631,8.1705,7.300376596773692,0.19285714285714287,640094305.0
2025-09-22,7.75,7.76,7.61,7.68,16832539.0,128893254.08,7.775999999999999,7.821,8.104000000000001,8.234,-0.19276095046003228,-0.15232584604150237,-0.08087020883705981,22.695035460992855,21.787275405295425,22.03457585252717,21.292674510831944,8.904484064077565,8.104000000000001,7.303515935922438,0.17785714285714288,623261766.0
2025-09-23,7.68,7.68,7.41,7.54,23934831.0,179421408.43,7.709999999999999,7.787999999999999,8.0375,8.220333333333333,-0.20646177002984345,-0.1631530308391706,-0.0866174783813457,30.47619047619041,22.403638148984825,22.157596618013056,22.895721210928365,8.789560327927308,8.0375,7.285439672072691,0.1564285714285714,599326935.0
2025-09-24,7.52,7.65,7.46,7.65,16320600.0,123738547.0,7.67,7.766000000000001,7.9935,8.212499999999999,-0.20606826091753305,-0.1717360768548431,-0.0686643681253799,39.449541284403665,29.48121331144445,24.59880218249019,39.24603556935297,8.726978374811292,7.9935,7.260021625188708,0.15071428571428575,615647535.0
2025-09-25,7.64,7.65,7.57,7.58,11855194.0,90196559.32,7.640000000000001,7.731,7.9345,8.202833333333334,-0.20899564539173365,-0.17918799056222123,-0.05961530965902484,32.407407407407376,31.21876805796976,26.805457474316718,40.045389225275855,8.594531099745764,7.9345,7.274468900254236,0.1471428571428572,603792341.0
2025-09-26,7.56,7.69,7.52,7.58,16142547.0,122859439.87,7.606,7.7010000000000005,7.8745,8.194666666666667,-0.20890746347959244,-0.18513188514569548,-0.047551156667793915,27.722772277227705,32.37713788898664,28.662684279206694,39.80604510854653,8.418964004899866,7.8745,7.330035995100134,0.1471428571428573,603792341.0
2025-09-29,7.55,7.6,7.37,7.58,17812544.0,133528447.88,7.586,7.681,7.820500000000001,8.187166666666666,-0.2064576632523636,-0.18939704076702912,-0.03412124497066893,32.94117647058822,34.79230576246907,30.705891440294153,42.965134406818905,8.23586160530063,7.820500000000001,7.405138394699371,0.15142857142857163,603792341.0
2025-09-30,7.57,7.76,7.57,7.74,20491556.0,157623896.32,7.626,7.667999999999999,7.784999999999999,8.182166666666667,-0.1894219774532253,-0.18940202810426837,-3.989869791387601e-05,43.56435643564357,47.377877044260444,36.263219974949585,69.60719118288215,8.076818256346073,7.784999999999999,7.493181743653926,0.15785714285714297,624283897.0
2025-10-09,7.75,7.8,7.68,7.8,19679396.0,152769930.06,7.656000000000001,7.663000000000001,7.777500000000001,8.178833333333333,-0.1691299503746615,-0.18534761255834703,0.032435324367371066,43.56435643564357,60.836952043112376,44.454463997670516,93.6019281339961,8.05899039433928,7.777500000000001,7.49600960566072,0.15714285714285722,643963293.0
2025-10-10,7.79,7.82,7.73,7.75,16352718.0,127068019.84,7.69,7.665000000000001,7.771000000000001,8.174333333333333,-0.1552928357076997,-0.17933665718821756,0.04808764296103574,43.56435643564357,68.70611617688972,52.53834805741025,101.04165241584865,8.048500118539604,7.771000000000001,7.493499881460397,0.15785714285714292,627610575.0
2025-10-13,7.6,7.8,7.47,7.8,20800958.0,160325739.07,7.734,7.67,7.763,8.170166666666667,-0.13869346853890896,-0.17120801945835584,0.06502910183889377,51.04166666666665,77.65592930311163,60.91087513931072,111.14603763071347,8.026426809969195,7.763,7.499573190030804,0.17214285714285715,648411533.0
2025-10-14,7.82,7.9,7.73,7.78,20376538.0,159077158.18,7.773999999999999,7.6800000000000015,7.7505,8.166500000000001,-0.1257031555885586,-0.1621070466843964,0.07280778219167561,44.943820224719104,77.55678305742033,66.45951111201393,99.75132694823316,7.982423308558349,7.7505,7.51857669144165,0.17357142857142854,628034995.0
2025-10-15,7.77,7.78,7.67,7.75,15819656.0,122223339.32,7.775999999999999,7.7010000000000005,7.7444999999999995,8.168833333333334,-0.11648620777174834,-0.1529828789018668,0.0729933422602369,44.44444444444445,75.6038931074626,69.50763844383016,87.79640243472747,7.96951228036667,7.7444999999999995,7.519487719633329,0.1757142857142857,612215339.0
2025-10-16,7.74,7.76,7.61,7.63,15126843.0,115985095.3,7.742,7.699,7.732499999999999,8.1685,-0.11751012378112158,-0.14588832787771777,0.05675640819319239,44.444444444444414,66.75479666283668,68.59002451683233,63.0843409548454,7.954914974884001,7.732499999999999,7.510085025115997,0.1721428571428571,597088496.0
2025-10-17,7.62,7.72,7.47,7.48,16224605.0,122714898.19,7.688,7.689,7.710000000000001,8.163166666666667,-0.12893900243483447,-0.14249846278914113,0.027118920708613325,36.89320388349516,51.421436768935166,62.86716193419995,28.5299864384056,7.9392321278116835,7.710000000000001,7.480767872188318,0.17857142857142852,580863891.0
2025-10-20,7.55,7.61,7.51,7.58,12221211.0,92409367.39,7.644,7.689,7.6949999999999985,8.157666666666666,-0.12844665377395614,-0.13968810098610415,0.022482894424296018,45.28301886792454,42.808089628902536,56.180804499100816,16.062659888505976,7.9165258093553525,7.6949999999999985,7.4734741906446445,0.1771428571428571,593085102.0
2025-10-21,7.58,7.67,7.56,7.64,12182506.0,92983217.31,7.616,7.695,7.688,8.152666666666667,-0.1218108062046186,-0.13611264202980705,0.028603671650376916,55.102040816326515,41.71702099291175,51.359543330371125,22.43197631799299,7.907050582959176,7.688,7.4689494170408235,0.16571428571428573,605267608.0
2025-10-22,7.64,7.86,7.58,7.82,32271734.0,250319016.49,7.63,7.703,7.6855,8.150833333333333,-0.1008646486365663,-0.12906304335115892,0.056396789429185246,58.0952380952381,54.94313027434427,52.554072311695506,59.7212461996418,7.8968092022307275,7.6855,7.474190797769273,0.17214285714285715,637539342.0
2025-10-23,7.8,7.82,7.67,7.81,17015600.0,131713192.0,7.6659999999999995,7.703999999999999,7.6834999999999996,8.150666666666668,-0.08410210753753411,-0.12007085618843397,0.07193749730179971,61.6161616161616,62.98534266351629,56.031162428969104,76.89370313261067,7.888928947890984,7.6834999999999996,7.478071052109015,0.17714285714285719,620523742.0
2025-10-24,8.1,8.3,7.95,7.98,61529942.0,500461090.64,7.766,7.726999999999999,7.696,8.147499999999999,-0.05644938037974345,-0.10734656102669587,0.10179436129390484,67.24137931034484,62.47215615318757,58.17816033704193,71.06014778547885,7.940122488668501,7.696,7.451877511331499,0.20000000000000004,682053684.0
2025-10-27,8.0,8.18,7.94,8.04,43322334.0,348810091.99,7.858,7.7509999999999994,7.710500000000001,8.144833333333333,-0.0293545157361228,-0.09174815196858127,0.12478727246491694,68.85245901639342,64.53967036718524,60.29866368042303,73.02168374070965,7.998613647167623,7.710500000000001,7.422386352832378,0.20071428571428576,725376018.0
2025-10-28,7.99,8.84,7.97,8.84,161015998.0,1398880184.36,8.098,7.856999999999999,7.7685,8.154166666666667,0.05602584278222622,-0.06219335301841978,0.236438391601292,79.56989247311827,76.35978024479016,65.65236920187874,97.77460233061299,8.349217342240584,7.7685,7.187782657759416,0.24928571428571436,886392016.0
2025-10-29,8.6,9.0,8.41,8.75,172205097.0,1508820645.17,8.284,7.956999999999999,7.829000000000001,8.161166666666666,0.11510132774352755,-0.026734416866030314,0.2836714892191157,75.13227513227514,78.79323040284486,70.03265626886744,96.31437867079967,8.545685352673587,7.829000000000001,7.112314647326413,0.2828571428571429,714186919.0
2025-10-30,8.7,8.82,8.51,8.6,103593451.0,893535914.07,8.441999999999998,8.053999999999998,7.8765,8.167833333333332,0.14810803159932284,0.008234072827040317,0.2797479175445651,71.35678391959797,76.91360774059903,72.32630675944463,86.08820970290782,8.66551070635123,7.8765,7.087489293648771,0.29857142857142865,610593468.0
2025-10-31,8.57,8.62,8.34,8.37,68604409.0,578518026.68,8.52,8.142999999999999,7.916000000000001,8.171666666666667,0.15393256559917035,0.037373771381466324,0.23311758843540803,63.133640552995374,70.02573849373269,71.55945067087399,66.9583141394501,8.721439402797612,7.916000000000001,7.110560597202391,0.29500000000000004,541989059.0
2025-11-03,8.37,8.61,8.33,8.6,74800931.0,635183737.71,8.632,8.245,7.9670000000000005,8.18,0.1750893080138738,0.06491687870794782,0.22034485861185193,67.2268907563025,70.62748763431944,71.24879632535581,69.38487025224669,8.81110276251428,7.9670000000000005,7.122897237485723,0.3028571428571429,616789990.0
2025-11-04,8.52,9.26,8.5,8.98,136575029.0,1210078422.55,8.66,8.379,8.036999999999999,8.191333333333333,0.21998317391697597,0.09593013774975345,0.24810607233444504,72.52747252747251,74.54830412518572,72.34863225863245,78.94764785829227,8.973153383743691,8.036999999999999,7.100846616256307,0.34928571428571425,753365019.0
2025-11-05,8.76,8.91,8.67,8.81,82345967.0,724730421.18,8.672,8.478,8.0905,8.198833333333333,0.23908824636052195,0.12456175947190715,0.2290529737772296,71.22302158273381,71.66856638648747,72.12194363458413,70.76181189029415,9.076175830131435,8.0905,7.104824169868567,0.36071428571428577,671019052.0
2025-11-06,8.77,8.8,8.6,8.65,55318801.0,479421046.5,8.682,8.562000000000001,8.133,8.200833333333332,0.23856842281788104,0.14736309214110194,0.1824106613535582,70.96774193548384,65.70833718695125,69.9840748187065,57.156861923440744,9.139026053863745,8.133,7.126973946136253,0.357857142857143,615700251.0
2025-11-07,8.67,8.75,8.56,8.67,59249669.0,511859017.86,8.742,8.631,8.178999999999998,8.2035,0.23703786679082306,0.16529804707104617,0.14347963943955377,70.11070110701105,61.8934134217918,67.28718768640161,51.105864892572185,9.195369182821626,8.178999999999998,7.162630817178371,0.3621428571428572,674949920.0
2025-11-10,8.74,8.79,8.51,8.53,51370542.0,441558189.31,8.728,8.680000000000001,8.2155,8.202666666666667,0.2219693358090442,0.17663230481864578,0.09067406198079686,65.94982078853045,48.43073439588986,61.001703256231025,23.28879667520752,9.22698093615775,8.2155,7.204019063842252,0.3742857142857143,623579378.0
2025-11-11,8.48,8.54,8.39,8.47,44031481.0,372186191.71,8.626000000000001,8.643,8.25,8.197833333333334,0.2028476168254958,0.1818753672200158,0.041944499210959996,62.172284644194754,37.30507741088,53.10282797444735,5.709576283745307,9.245886275477396,8.25,7.254113724522604,0.3649999999999999,579547897.0
2025-11-12,8.45,8.57,8.26,8.48,47254205.0,396731255.92,8.559999999999999,8.616,8.2865,8.1875,0.1863522801081796,0.18277074979764857,0.0071630606210620895,62.54681647940076,32.203384940586695,46.13634696316047,4.3374608954391505,9.25844920811631,8.2865,7.314550791883689,0.37642857142857133,626802102.0
2025-11-13,8.47,8.62,8.42,8.55,44728099.0,382129768.53,8.540000000000001,8.611,8.3325,8.176166666666667,0.1768889561261453,0.1815943910633479,-0.009410869874405203,61.08949416342413,31.13558996039116,41.13609462890404,11.134580623365409,9.259677380406183,8.3325,7.405322619593816,0.3557142857142855,671530201.0
2025-11-14,8.48,9.41,8.45,9.41,270843028.0,2528868151.48,8.687999999999999,8.715,8.428999999999998,8.187333333333333,0.23606283099918102,0.19248807905051454,0.08714950389733295,70.32640949554897,54.09039330692744,45.454194188245175,71.36279154429197,9.383918569137828,8.428999999999998,7.474081430862169,0.40714285714285703,942373229.0
2025-11-17,10.35,10.35,10.35,10.35,21397251.0,221461547.85,9.052,8.89,8.5675,8.215,0.35471970925014595,0.22493440509044085,0.2595706083194102,71.5099715099715,69.39359553795163,53.433994638147325,101.31279733756023,9.774250748257934,8.5675,7.360749251742067,0.412142857142857,963770480.0
2025-11-18,11.0,11.39,10.85,11.39,409135317.0,4597092681.67,9.636,9.131,8.754999999999999,8.2605,0.5266050730165688,0.2852685386756665,0.4826730686818046,79.59641255605382,79.59573035863443,62.154573211643026,114.47804465261723,10.429596573569453,8.754999999999999,7.0804034264305455,0.44428571428571423,1372905797.0
2025-11-19,12.25,12.53,11.98,12.53,185057280.0,2288534180.54,10.446000000000002,9.503,8.9905,8.326,0.7462120665883631,0.3774572442582058,0.7375096446603147,86.05504587155963,86.39715357242295,70.23543333190301,118.72059405346283,11.311456926061233,8.9905,6.669543073938769,0.5035714285714283,1557963077.0
2025-11-20,13.78,13.78,11.8,13.78,676562111.0,8763126819.07,11.491999999999999,10.016,9.289,8.411666666666667,1.009480086434202,0.503861812693405,1.0112365474815939,91.80834621329213,90.93143571494863,77.13410079291822,118.52610555900947,12.378921818121825,9.289,6.199078181878175,0.6249999999999998,2234525188.0
2025-11-21,13.72,13.77,12.4,12.4,412816067.0,5250637956.59,12.09,10.389,9.510000000000002,8.474666666666666,1.0941546878925177,0.6219203877332276,0.9444686003185803,74.93438320209975,85.6209571432991,79.96305290971185,96.93676561047357,12.829454615952514,9.510000000000002,6.190545384047489,0.7035714285714283,1821709121.0
2025-11-24,11.98,13.64,11.42,13.64,533859742.0,6810383063.18,12.748000000000001,10.900000000000002,9.79,8.556999999999999,1.2469435672357303,0.7469250236337281,1.0000370872040043,77.47641509433963,89.56856080084674,83.16488887342348,102.37590465569326,13.50815460735706,9.79,6.071845392642938,0.8078571428571426,2355568863.0
2025-11-25,13.27,14.95,13.04,14.1,615168780.0,8626103508.93,13.290000000000001,11.463,10.053,8.641833333333333,1.3891349277782954,0.8753670044626416,1.0275358466313076,80.15963511972635,88.70675875748128,85.01217883477608,96.09591860289169,14.206816761029614,10.053,5.899183238970388,0.9221428571428569,2970737643.0
2025-11-26,14.39,14.5,12.69,12.69,495587325.0,6514400443.61,13.322,11.884,10.25,8.7055,1.3722291854366784,0.974739440657449,0.7949794895584588,70.15968063872256,80.88142891524393,83.63526219493204,75.37376235586771,14.515829961819612,10.25,5.984170038180388,1.0364285714285713,2475150318.0
2025-11-27,11.8,13.22,11.43,12.28,483979293.0,5812888553.18,13.022,12.257,10.434000000000001,8.768,1.3106394535686121,1.0419194432396817,0.5374400206578609,67.33909702209414,67.90645985653944,78.39232808213451,46.9347234053493,14.717591213480874,10.434000000000001,6.150408786519128,1.1507142857142856,1991171025.0
2025-11-28,12.0,13.51,11.86,13.51,409083086.0,5171347398.23,13.244,12.667,10.690999999999999,8.847166666666668,1.3455689861099405,1.1026493518137335,0.485839268592414,71.65217391304348,66.89698949785557,74.56054855404153,51.56987138548365,15.06891538953127,10.690999999999999,6.313084610468727,1.2485714285714284,2400254111.0
2025-12-01,14.8,14.86,14.4,14.86,142563203.0,2108895924.85,13.488,13.118,11.004,8.9485,1.4652936171766822,1.1751782048863233,0.5802308245807177,74.9804534792807,77.0814679749632,75.4008550276821,80.44269386952541,15.63997102756489,11.004,6.368028972435109,1.3342857142857143,2542817314.0
2025-12-02,15.51,16.35,15.27,16.35,357941917.0,5726846518.36,13.937999999999999,13.613999999999999,11.372499999999999,9.076666666666666,1.6612568624035955,1.2723939363897778,0.7777258520276353,77.57533286615278,84.72097864997548,78.50756290177989,97.14781014636665,16.47885053531127,11.372499999999999,6.266149464688728,1.4185714285714286,2900759231.0
2025-12-03,16.8,17.65,15.62,17.2,746366411.0,12469190934.47,14.84,14.081,11.792,9.2225,1.8636638851608236,1.390647926143987,0.9460319180336731,78.7375415282392,87.40628111175465,81.47380230510481,99.27123872505433,17.36881516355178,11.792,6.21518483644822,1.5492857142857146,3647125642.0
2025-12-04,17.0,18.92,16.62,18.7,690130431.0,12634638564.75,16.124000000000002,14.572999999999999,12.2945,9.401666666666667,2.1206646706810375,1.5366512750513972,1.1680267912592806,79.60484384958573,90.62640963005865,84.52467141342277,102.82988606333038,18.459380073106814,12.2945,6.129619926893184,1.645,4337256073.0
2025-12-05,18.0,20.57,17.8,20.57,603206012.0,11673952376.39,17.536,15.389999999999997,12.889500000000002,9.613166666666666,2.447025232889967,1.718726066619111,1.4565983325417116,80.74608904933815,93.75093975337244,87.600094193406,106.0526308733053,19.829751701790833,12.889500000000002,5.949248298209168,1.7757142857142856,4940462085.0
2025-12-08,21.91,22.63,21.25,22.0,601247761.0,13317202311.31,18.964000000000002,16.226,13.562999999999999,9.847166666666665,2.7889085766959365,1.9327625686344763,1.7122920161229205,81.1875367430923,93.95895983558162,89.71971607413121,102.43744735848247,21.291520250549773,13.562999999999999,5.834479749450226,1.8485714285714288,5541709846.0
2025-12-09,21.5,23.0,21.48,22.13,613769330.0,13670745954.9,20.119999999999997,17.029,14.245999999999999,10.082166666666666,3.035353833789552,2.1532808216654913,1.764146024248121,80.0,93.46615760862457,90.96852991896233,98.46141298794902,22.47742476635792,14.245999999999999,6.014575233642077,1.8757142857142857,6155479176.0
2025-12-10,21.38,22.0,20.63,20.74,487967820.0,10385784108.51,20.827999999999996,17.833999999999996,14.859,10.296666666666665,3.0829636069108783,2.3392173787145687,1.4874924563926193,71.56133828996283,88.88168735847263,90.27291573213245,86.09923061115302,23.10843481317612,14.859,6.609565186823879,1.8414285714285714,5667511356.0
2025-12-11,21.0,21.16,19.99,20.25,429402834.0,8797666848.91,21.137999999999998,18.631,15.443999999999999,10.502999999999998,3.0460429037220482,2.4805824837160646,1.1309208400119672,75.73770491803279,81.92887684363292,87.49156943596594,70.80349165896689,23.465910521880225,15.443999999999999,7.422089478119773,1.8264285714285715,5238108522.0
2025-12-12,20.05,21.8,20.03,21.31,509074368.0,10752017139.74,21.285999999999998,19.410999999999998,16.038999999999998,10.726,3.066962091779553,2.5978584053287626,0.938207372901581,75.4479097544791,80.66496058657029,85.21603315283406,71.56281545404275,23.940868932827158,16.038999999999998,8.13713106717284,1.7942857142857147,5747182890.0
2025-12-15,20.5,21.82,19.2,21.55,508787760.0,10555321954.04,21.195999999999998,20.080000000000002,16.599,10.953833333333334,3.0675459332288284,2.691795910908776,0.751500044640105,75.08417508417509,80.56074156539195,83.66426929035336,74.35368611546915,24.389982371677497,16.599,8.808017628322501,1.8450000000000004,6255970650.0
2025-12-16,21.28,23.71,20.2,22.93,624836378.0,13669331089.9,21.356,20.738,17.176,11.206333333333333,3.143131040538332,2.782062936834687,0.7221362074072903,84.54790823211876,83.37335756451611,83.56729871507429,82.98547526339976,25.051498046072023,17.176,9.300501953927974,1.9664285714285714,6880807028.0
2025-12-17,22.02,22.5,21.05,21.05,437083865.0,9505863315.14,21.418,21.122999999999998,17.602,11.425999999999998,3.016559474578102,2.82896224438337,0.3751944603894639,76.91835481890732,73.9127516307152,80.34911635362127,61.04002218490308,25.339870236019323,17.602,9.864129763980676,1.972857142857143,6443723163.0
2025-12-18,21.05,22.2,20.69,21.45,368590786.0,7932407695.68,21.658,21.398000000000003,17.9855,11.652666666666669,2.9149258035314496,2.846154956212986,0.13754169463692723,75.67917205692109,65.9048795054731,75.53437073757189,46.64589704127553,25.685978385686248,17.9855,10.285021614313749,1.962857142857143,6812313949.0
2025-12-19,21.25,23.15,21.24,22.3,476771717.0,10632168882.79,21.856,21.571,18.4805,11.8955,2.869886023611347,2.8509011696926585,0.03796970783737663,74.86631016042782,66.84863363927329,72.63912503813903,55.26765084154181,25.938157244667888,18.4805,11.02284275533211,2.0028571428571427,7289085666.0
2025-12-22,22.2,23.38,21.71,22.85,443278287.0,10049596011.36,22.116,21.656,18.941,12.147166666666667,2.845767836795183,2.8498745031131634,-0.008213332635961024,73.18116975748931,71.54284371221326,72.2736979294971,70.08113527764556,26.276565561377204,18.941,11.605434438622796,2.0157142857142856,7732363953.0
2025-12-23,22.63,22.99,21.75,22.8,443664577.0,9971555725.78,22.09,21.723,19.375999999999998,12.399166666666666,2.79045281479625,2.8379901654497806,-0.09507470130706075,71.18003025718609,74.30276794413626,72.95005460104349,77.00819463032181,26.532477816415152,19.375999999999998,12.219522183584845,1.9592857142857139,7288699376.0
2025-12-24,22.56,24.99,22.52,24.93,500536501.0,11952170900.08,22.866000000000003,22.142000000000003,19.988,12.689,2.885229332434733,2.8474379988467713,0.07558266717592321,72.49097472924188,82.52308881940692,76.14106600716464,95.28713444389149,26.82328800455864,19.988,13.152711995441358,1.971428571428571,7789235877.0
2025-12-25,24.5,25.75,24.3,25.6,528597758.0,13344745459.87,23.696,22.677,20.654000000000003,12.988166666666666,2.9800516259414103,2.8739607242656993,0.212181803351422,69.88142292490119,87.58536710097867,79.955833038436,102.84443522606404,26.897070769387376,20.654000000000003,14.41092923061263,1.8771428571428568,8317833635.0
2025-12-26,27.59,28.16,27.23,28.16,300790244.0,8424016376.21,24.868000000000002,23.362000000000002,21.3865,13.331166666666666,3.2245984185641205,2.9440882631253835,0.5610203108774741,72.3512336719884,91.72357806731912,83.87841471473038,107.41390477249661,27.537372509780955,21.3865,15.235627490219048,1.9128571428571424,8618623879.0
2025-12-29,29.8,30.98,29.5,30.98,338217591.0,10298857520.89,26.494,24.305,22.192500000000003,13.721166666666669,3.6044046131424388,3.0761515331287947,1.056506160027288,76.86703096539162,94.48238537821275,87.41307160255785,108.62101292952255,28.93833965356271,22.192500000000003,15.446660346437294,2.005714285714285,8956841470.0
2025-12-30,32.01,33.88,29.75,30.01,675928763.0,21618450292.59,27.936,25.012999999999998,22.8755,14.095,3.7835188155825143,3.2176249896195386,1.1317876519259515,78.87850467289721,86.54145378512138,87.12253233007903,85.37929669520611,29.891330145576433,22.8755,15.859669854423565,2.193571428571428,8280912707.0
2025-12-31,30.89,33.01,30.07,33.01,568428479.0,17932273846.88,29.552,26.209000000000003,23.666,14.516166666666667,4.120049671447735,3.3981099259851777,1.4438794909251138,84.375,88.73333205927922,87.65946557314577,90.88106503154611,31.503868668404568,23.666,15.828131331595433,2.324285714285714,8849341186.0
2026-01-05,33.01,34.33,31.6,33.08,524559733.0,17328595351.86,31.048000000000002,27.372000000000003,24.384999999999998,14.9375,4.342345359986606,3.5869570127854633,1.510776694402285,83.49459305634605,89.1872504272638,88.16872719118513,91.22429689942118,32.91267507033794,24.384999999999998,15.857324929662054,2.3928571428571423,9373900919.0
2026-01-06,32.65,35.27,31.36,34.08,507137829.0,16751652796.71,32.232,28.55,25.0605,15.376333333333333,4.54679531129214,3.7789246724867986,1.5357412776106827,84.17894162575014,89.85757523553286,88.73167653930105,92.10937262799649,34.415922801213945,25.0605,15.705077198786055,2.4849999999999994,9881038748.0
2026-01-07,33.4,37.0,33.06,36.7,506630597.0,17948648300.56,33.376,29.934999999999995,25.795499999999997,15.858,4.864164414892862,3.9959726209680113,1.7363835878497014,85.18140010219724,92.54777575554863,90.00370961138358,97.63590804387871,36.369007061469595,25.795499999999997,15.221992938530397,2.515714285714285,10387669345.0
2026-01-08,35.8,37.19,35.36,36.83,453021751.0,16455070663.37,34.739999999999995,31.338,26.5305,16.342166666666667,5.067753719253627,4.2103288406251345,1.7148497572569852,94.27609427609428,94.10089627561531,91.36943849946084,99.56381182792427,38.033957558033315,26.5305,15.027042441966683,2.512142857142856,10840691096.0
2026-01-09,36.71,37.79,36.3,37.78,430467930.0,16009517084.23,35.694,32.623000000000005,27.3825,16.842666666666666,5.245292305641648,4.417321533628438,1.6559415440264207,94.44746869896571,96.0356985271779,92.92485850869986,102.257378564134,39.58317793629777,27.3825,15.181822063702224,2.5107142857142852,11271159026.0
2026-01-12,37.76,40.65,37.3,40.0,566759829.0,22222330343.76,37.077999999999996,34.063,28.369999999999997,17.382166666666667,5.501708094912701,4.63419884588529,1.7350184980548207,94.83282674772036,95.4139335472666,93.75455018822211,98.73270026535556,41.31436841580966,28.369999999999997,15.425631584190334,2.6135714285714284,11837918855.0
2026-01-13,38.19,38.2,36.0,36.0,289916160.0,10559361547.5,37.462,34.846999999999994,29.104499999999994,17.8575,5.320817809071926,4.771522638522618,1.0985903410986158,78.35273824924536,82.72243887860587,90.07717975168337,68.01295713245085,42.029202541624464,29.104499999999994,16.179797458375525,2.78,11548002695.0
2026-01-14,33.58,35.1,32.4,32.47,412168033.0,13708242867.11,36.616,34.996,29.6505,18.272333333333336,4.836863108665938,4.784590732551282,0.10454475222931059,68.12898387701537,62.70972925870511,80.95469625402396,26.2197952680674,42.14699630896598,29.6505,17.154003691034024,2.948571428571429,11135834662.0
2026-01-15,31.7,32.45,29.22,30.04,352706919.0,10712105437.18,35.257999999999996,34.999,30.006,18.645666666666667,4.208729219645107,4.669418429970047,-0.9213784206498801,59.47348906192065,44.19785391816853,68.70241547540549,-4.811269196305375,42.09540797819141,30.006,17.91659202180859,3.0042857142857144,10783127743.0
2026-01-16,30.5,30.94,29.22,30.4,265962351.0,8030434450.03,33.782,34.738,30.4735,19.022,3.697356751384973,4.4750060942530325,-1.555298685736119,59.00225056264066,32.90647245754835,56.77043446945311,-14.821451566261175,41.80398663422809,30.4735,19.143013365771914,3.0235714285714286,11049090094.0
2026-01-19,29.6,30.36,28.83,28.9,221846052.0,6580138054.42,31.562,34.32,30.846000000000004,19.3735,3.134915566834902,4.206987988769407,-2.144144843869009,51.44531249999999,22.135053832387,45.22530759043108,-24.045453683701155,41.38996190393247,30.846000000000004,20.302038096067534,2.9528571428571433,10827244042.0
2026-01-20,29.0,29.35,26.01,26.91,315051277.0,8540222761.96,29.744,33.602999999999994,31.0765,19.689000000000004,2.4997845468388604,3.8655473003832976,-2.7315255070888744,41.78441663302382,16.80588288279352,35.752166021218564,-21.08668339405657,41.01819587354721,31.0765,21.134804126452792,2.9900000000000007,10512192765.0
2026-01-21,26.85,27.1,25.76,25.88,191432272.0,5068538698.29,28.426,32.521,31.227999999999998,19.986333333333334,1.8915219579890987,3.4707422319044583,-3.158440547830719,41.68344744260974,11.472558590767648,27.658963544401594,-20.900251316500245,40.72422107666215,31.227999999999998,21.731778923337853,2.790714285714286,10320760493.0
2026-01-22,25.91,27.5,25.91,27.26,234583057.0,6280254663.23,27.869999999999997,31.564,31.451,20.293333333333333,1.5034926139274418,3.077292308309055,-3.1475993887632265,37.61309780267127,11.006330755161418,22.108085947988204,-11.197179630492151,40.30140326170153,31.451,22.60059673829847,2.6921428571428576,10555343550.0
